H2O dE=2.0
Au  H  O 
 -4.4487800000000002  7.7301099999999998  2.4964700000000000
  4.4681600000000001  0.8601200000000000  0.0476700000000000
  3.1130399999999998  1.8221200000000000  5.3309499999999996
 -1.4720400000000000  7.7295600000000002  2.4966699999999999
  7.4459600000000004  0.8569500000000000  0.0536300000000000
  5.9691000000000001  1.6996000000000000  4.8880699999999999
  1.5063899999999999  7.7293300000000000  2.4988500000000000
  0.0041100000000000  3.4366200000000000  0.0607800000000000
 -1.5099899999999999  4.2196300000000004  5.1845200000000000
 -1.4791900000000000  2.5696099999999999  2.4942799999999998
  2.9797300000000000  3.4390900000000002  0.0538300000000000
  1.4540900000000001  4.3297699999999999  4.9346600000000000
  1.4912900000000000  2.5735600000000001  2.4863400000000002
  5.9575300000000002  3.4360800000000000  0.0440900000000000
  4.5288199999999996  4.3337000000000003  5.0197700000000003
  4.4676200000000001  2.5802100000000001  2.4764100000000000
 -1.4772700000000001  6.0149699999999999  0.0651500000000000
 -2.9546700000000001  6.9335199999999997  4.8853400000000002
 -2.9636000000000000  5.1509000000000000  2.4936900000000000
  1.4978600000000000  6.0156700000000001  0.0651500000000000
 -0.0015300000000000  6.8763399999999999  5.1160300000000003
  0.0133500000000000  5.1496599999999999  2.4956700000000001
  4.4743199999999996  6.0163599999999997  0.0637600000000000
  2.9933200000000002  6.9059200000000001  5.4111000000000002
  2.9873599999999998  5.1487400000000001  2.4970599999999998
  1.6004900000000000  4.5150199999999998  8.8543599999999998
 -0.7229000000000000  3.6243300000000001  9.8646499999999993
  2.6433800000000001  6.7752800000000004  9.8680900000000005
  3.5334599999999998  2.7526600000000001  8.7435700000000001
  1.3775100000000000  4.7582000000000004  7.9457100000000001
  2.7823400000000000  3.4611000000000001  8.7475199999999997
  0.1423000000000000  3.9846200000000001  9.4892400000000006
 -0.9732700000000000  4.2423200000000003 10.5640800000000006
  2.2233499999999999  5.9370399999999997  9.4943700000000000
  2.1036700000000002  7.0108400000000000 10.6342800000000004
  3.5160800000000001  2.2674900000000000  6.8508100000000001
  4.3588199999999997  3.2521300000000002  8.6572899999999997
  6.0279600000000002  0.1907900000000000  5.9657000000000000
  0.0528000000000000  0.0430400000000000  5.9184999999999999
  3.0707800000000001  5.1512599999999997  5.8680700000000003
 -0.1068900000000000  5.1513499999999999  5.9066900000000002
  1.4395199999999999  2.5416300000000001  5.7780699999999996
  5.9694799999999999  4.3351400000000000  6.1670400000000001
 -1.5472399999999999  7.6608400000000003  5.8433400000000004

